Age,Income,Experience,SpendingScore,CreditScore,Purchased
56,11,33,39,357,No
46,10,5,55,812,No
32,14,21,15,395,No
25,4,10,46,417,No
38,3,15,33,859,No
56,18,32,55,787,No
36,7,8,62,536,No
40,5,5,69,571,No
28,14,15,72,488,Yes
28,10,28,94,746,No
41,24,2,41,880,No
53,5,19,96,546,No
57,3,35,42,375,No
41,5,18,76,453,No
20,7,25,27,734,No
39,17,2,34,385,No
19,16,18,63,584,Yes
41,5,19,67,519,No
47,3,31,76,368,No
55,7,6,55,346,No
19,16,32,33,393,No
38,9,39,41,752,No
50,11,38,56,503,No
29,17,17,95,517,Yes
39,17,39,32,773,No
42,12,0,75,731,No
44,15,10,36,640,No
59,21,27,11,850,No
45,9,24,99,588,No
33,19,22,26,553,No
32,22,30,42,656,No
20,6,29,18,322,No
54,7,34,52,821,No
24,9,6,57,399,No
38,15,15,48,479,No
26,17,25,51,522,No
56,13,1,35,741,No
35,6,0,59,624,No
21,15,11,34,815,No
42,9,4,33,315,No
31,21,36,22,635,No
26,24,31,69,557,Yes
43,4,8,16,796,No
19,12,34,66,459,No
37,15,18,45,774,No
45,23,15,54,679,No
24,8,2,29,844,No
25,14,19,74,726,Yes
52,14,23,17,567,No
31,22,32,25,876,No
34,13,23,23,716,No
53,9,10,85,467,No
57,3,7,96,342,No
21,3,35,24,855,No
19,22,37,75,584,Yes
23,15,39,41,696,No
59,11,19,96,311,No
21,5,34,72,601,No
46,9,24,95,552,No
35,8,34,60,798,No
43,10,24,34,334,No
51,11,28,67,389,No
27,7,17,72,717,No
53,3,17,71,414,No
31,21,1,31,495,No
48,12,34,67,800,No
32,14,15,67,792,Yes
25,17,35,95,374,Yes
31,24,32,58,712,No
40,11,3,61,675,No
57,22,32,51,719,No
38,19,13,79,576,Yes
33,19,20,24,693,No
35,22,19,63,756,Yes
41,14,7,69,491,Yes
43,9,6,17,398,No
42,4,2,62,847,No
58,5,16,69,395,No
46,19,32,14,489,No
32,7,11,77,336,No
18,19,21,15,668,No
42,19,21,56,824,No
24,19,29,64,578,Yes
26,4,37,49,516,No
41,4,37,61,572,No
18,24,7,25,361,No
25,7,26,22,895,No
41,3,26,39,641,No
28,3,33,28,696,No
34,21,20,26,318,No
25,4,29,72,476,No
52,23,32,28,695,No
52,14,27,67,744,Yes
50,8,32,64,532,No
22,6,4,99,375,No
59,13,18,99,564,Yes
56,19,3,71,754,Yes
58,8,34,32,683,No
45,7,16,18,863,No
24,22,27,21,805,No
